id,timestamp,status,probability
1,2024-10-21 14:35:10,distracted,0.4095059037208557
1,2024-10-21 14:35:10,distracted,0.4171169996261596
1,2024-10-21 14:35:10,distracted,0.40810027718544
1,2024-10-21 14:35:10,distracted,0.4110579788684845
1,2024-10-21 14:35:10,distracted,0.4110579788684845
1,2024-10-21 14:35:11,distracted,0.4135599136352539
1,2024-10-21 14:35:11,distracted,0.4361106157302856
1,2024-10-21 14:35:11,distracted,0.4516685009002685
1,2024-10-21 14:35:11,distracted,0.399451732635498
1,2024-10-21 14:35:11,distracted,0.4628408551216125
1,2024-10-21 14:35:11,distracted,0.48874232172966
1,2024-10-21 14:35:11,distracted,0.4293404221534729
1,2024-10-21 14:35:11,distracted,0.4391592442989349
1,2024-10-21 14:35:11,distracted,0.4139492213726043
1,2024-10-21 14:35:11,distracted,0.4433985352516174
1,2024-10-21 14:35:11,distracted,0.428472638130188
1,2024-10-21 14:35:11,focus,0.5290908813476562
1,2024-10-21 14:35:11,focus,0.5290908813476562
1,2024-10-21 14:35:11,focus,0.7061550617218018
1,2024-10-21 14:35:11,focus,0.7124520540237427
1,2024-10-21 14:35:11,focus,0.7687520980834961
1,2024-10-21 14:35:11,focus,0.8068773746490479
1,2024-10-21 14:35:11,focus,0.7466839551925659
1,2024-10-21 14:35:11,focus,0.7586767077445984
1,2024-10-21 14:35:11,focus,0.8327829241752625
1,2024-10-21 14:35:11,focus,0.8039458990097046
1,2024-10-21 14:35:11,focus,0.713953971862793
1,2024-10-21 14:35:11,distracted,0.4808761179447174
1,2024-10-21 14:35:11,distracted,0.4196243584156036
1,2024-10-21 14:35:11,distracted,0.4202993214130401
1,2024-10-21 14:35:11,distracted,0.4257437586784363
1,2024-10-21 14:35:11,distracted,0.4090746641159057
1,2024-10-21 14:35:11,distracted,0.4756576418876648
1,2024-10-21 14:35:12,distracted,0.4180138409137726
1,2024-10-21 14:35:12,distracted,0.3733486533164978
1,2024-10-21 14:35:12,distracted,0.4581578373908996
1,2024-10-21 14:35:12,distracted,0.4133101403713226
1,2024-10-21 14:35:12,distracted,0.4307133555412292
1,2024-10-21 14:35:12,distracted,0.441011518239975
1,2024-10-21 14:35:12,distracted,0.4364216029644012
1,2024-10-21 14:35:12,distracted,0.4364216029644012
1,2024-10-21 14:35:12,distracted,0.4159545302391052
1,2024-10-21 14:35:12,distracted,0.4099420011043548
1,2024-10-21 14:35:12,distracted,0.4360498785972595
1,2024-10-21 14:42:24,focus,0.7091545462608337
1,2024-10-21 14:42:24,distracted,0.4879432320594787
1,2024-10-21 14:42:24,distracted,0.4728711247444153
1,2024-10-21 14:42:24,distracted,0.497631311416626
1,2024-10-21 14:42:24,distracted,0.4526030421257019
1,2024-10-21 14:42:24,distracted,0.440634161233902
1,2024-10-21 14:42:24,distracted,0.4255513548851013
1,2024-10-21 14:42:24,distracted,0.4475965201854706
1,2024-10-21 14:42:24,distracted,0.3929659128189087
1,2024-10-21 14:42:25,distracted,0.3893435001373291
1,2024-10-21 14:42:25,distracted,0.3978937268257141
1,2024-10-21 14:42:25,distracted,0.3654082715511322
1,2024-10-21 14:42:25,distracted,0.4036307632923126
1,2024-10-21 14:42:25,distracted,0.4212972521781921
1,2024-10-21 14:42:25,distracted,0.4190301895141601
1,2024-10-21 14:42:25,distracted,0.4234712123870849
1,2024-10-21 14:42:25,distracted,0.5087666511535645
1,2024-10-21 14:42:25,distracted,0.4557926654815674
1,2024-10-21 14:42:25,distracted,0.4295059144496918
1,2024-10-21 14:42:25,distracted,0.4108482301235199
1,2024-10-21 14:42:25,distracted,0.3973797559738159
1,2024-10-21 14:42:25,distracted,0.426546573638916
1,2024-10-21 14:42:25,distracted,0.4744363725185394
1,2024-10-21 14:42:25,distracted,0.5186763405799866
1,2024-10-21 14:42:25,distracted,0.4459090530872345
1,2024-10-21 14:42:25,distracted,0.4828954637050628
1,2024-10-21 14:42:25,distracted,0.4563300609588623
1,2024-10-21 14:42:25,distracted,0.4545927941799164
1,2024-10-21 14:42:25,distracted,0.5051997900009155
1,2024-10-21 14:42:25,distracted,0.4777507185935974
1,2024-10-21 14:42:25,distracted,0.4908338189125061
1,2024-10-21 14:42:25,distracted,0.4784484505653381
1,2024-10-21 14:42:25,distracted,0.499932050704956
1,2024-10-21 14:42:25,distracted,0.5196579694747925
1,2024-10-21 14:42:25,distracted,0.4924458861351013
1,2024-10-21 14:42:26,distracted,0.5552968382835388
1,2024-10-21 14:42:26,distracted,0.5530760288238525
1,2024-10-21 14:42:26,distracted,0.5576151013374329
1,2024-10-21 14:42:26,distracted,0.5676827430725098
1,2024-10-21 14:42:26,distracted,0.5492464303970337
1,2024-10-21 14:42:26,distracted,0.5014822483062744
1,2024-10-21 14:42:26,distracted,0.550972580909729
1,2024-10-21 14:42:26,distracted,0.5468218326568604
1,2024-10-21 14:42:26,distracted,0.5447806715965271
1,2024-10-21 14:42:26,distracted,0.559892475605011
1,2024-10-21 14:42:26,distracted,0.5085775852203369
1,2024-10-21 14:42:26,distracted,0.544651448726654
1,2024-10-21 14:46:59,distracted,0.5251994729042053
1,2024-10-21 14:46:59,distracted,0.5865208506584167
1,2024-10-21 14:46:59,distracted,0.5939201712608337
1,2024-10-21 14:46:59,distracted,0.6574081182479858
1,2024-10-21 14:46:59,distracted,0.5081420540809631
1,2024-10-21 14:46:59,distracted,0.6683827042579651
1,2024-10-21 14:46:59,distracted,0.6844266653060913
1,2024-10-21 14:46:59,distracted,0.6817910671234131
1,2024-10-21 14:46:59,distracted,0.7623413801193237
1,2024-10-21 14:46:59,distracted,0.7998025417327881
1,2024-10-21 14:46:59,distracted,0.8208749890327454
1,2024-10-21 14:46:59,distracted,0.8273457884788513
1,2024-10-21 14:46:59,distracted,0.752426266670227
1,2024-10-21 14:46:59,distracted,0.8372998237609863
1,2024-10-21 14:46:59,distracted,0.8573688268661499
1,2024-10-21 14:47:00,distracted,0.6753072142601013
1,2024-10-21 14:47:00,distracted,0.7236847281455994
1,2024-10-21 14:47:00,distracted,0.7328186631202698
1,2024-10-21 14:47:00,distracted,0.7969439625740051
1,2024-10-21 14:47:00,distracted,0.7069598436355591
1,2024-10-21 14:47:00,distracted,0.6299306154251099
1,2024-10-21 14:47:00,distracted,0.6303577423095703
1,2024-10-21 14:47:00,distracted,0.6585671901702881
1,2024-10-21 14:47:00,distracted,0.7398493885993958
1,2024-10-21 14:47:00,distracted,0.704491376876831
1,2024-10-21 14:47:00,distracted,0.775733232498169
1,2024-10-21 14:47:00,distracted,0.7880699038505554
1,2024-10-21 14:47:00,distracted,0.78466796875
1,2024-10-21 14:47:00,distracted,0.7705280780792236
1,2024-10-21 14:47:00,distracted,0.7458323836326599
1,2024-10-21 14:47:00,distracted,0.7155786156654358
1,2024-10-21 14:47:00,distracted,0.7753816246986389
1,2024-10-21 14:47:00,distracted,0.7835411429405212
1,2024-10-21 14:47:00,distracted,0.7596983909606934
1,2024-10-21 14:47:00,distracted,0.7041497826576233
1,2024-10-21 14:47:00,distracted,0.7500657439231873
1,2024-10-21 14:47:00,distracted,0.7420172095298767
1,2024-10-21 14:47:00,distracted,0.769413411617279
1,2024-10-21 14:47:01,tired,0.5469832420349121
1,2024-10-21 14:47:01,tired,0.5616728067398071
1,2024-10-21 14:47:01,tired,0.5036290884017944
1,2024-10-21 14:47:01,tired,0.5043495297431946
1,2024-10-21 14:47:01,tired,0.5043495297431946
1,2024-10-21 14:47:01,tired,0.4933485090732574
1,2024-10-21 14:47:01,distracted,0.4450555741786957
1,2024-10-21 14:47:01,distracted,0.447356641292572
1,2024-10-21 14:47:01,distracted,0.4881963729858398
1,2024-10-21 14:47:01,distracted,0.4232797026634216
1,2024-10-21 14:47:01,distracted,0.3669604361057281
1,2024-10-21 14:47:01,tired,0.3689228594303131
1,2024-10-21 14:47:01,distracted,0.4632164537906647
1,2024-10-21 14:47:01,tired,0.4728128612041473
1,2024-10-21 14:47:01,tired,0.4918692708015442
1,2024-10-21 14:47:01,distracted,0.5151243805885315
1,2024-10-21 14:47:01,distracted,0.5161539912223816
1,2024-10-21 14:47:01,distracted,0.5161539912223816
1,2024-10-21 14:47:01,distracted,0.5519741773605347
1,2024-10-21 14:47:01,distracted,0.5504726767539978
1,2024-10-21 14:47:01,distracted,0.5395413637161255
1,2024-10-21 14:47:02,tired,0.5151264071464539
1,2024-10-21 14:47:02,tired,0.6291309595108032
1,2024-10-21 14:47:02,tired,0.7149298191070557
1,2024-10-21 14:47:02,tired,0.6122099161148071
1,2024-10-21 14:47:02,tired,0.6350639462471008
1,2024-10-21 14:47:02,tired,0.723856508731842
1,2024-10-21 14:47:02,tired,0.6890605092048645
1,2024-10-21 14:47:02,tired,0.6047165989875793
1,2024-10-21 14:47:02,tired,0.5467086434364319
1,2024-10-21 14:47:02,tired,0.5467086434364319
1,2024-10-21 14:47:02,tired,0.5004807710647583
1,2024-10-21 14:47:02,tired,0.5031163692474365
1,2024-10-21 14:47:02,tired,0.521276593208313
1,2024-10-21 14:47:02,tired,0.5775193572044373
1,2024-10-21 14:47:02,tired,0.4836317300796509
1,2024-10-21 14:47:02,distracted,0.4979656636714935
1,2024-10-21 14:47:02,distracted,0.4887333214282989
1,2024-10-21 14:47:02,distracted,0.5624673962593079
1,2024-10-21 14:48:33,distracted,0.4935608208179474
1,2024-10-21 14:48:33,distracted,0.5335201621055603
1,2024-10-21 14:48:33,distracted,0.503302812576294
1,2024-10-21 14:48:33,distracted,0.5156676173210144
1,2024-10-21 14:48:33,distracted,0.5784046053886414
1,2024-10-21 14:48:33,tired,0.4693265259265899
1,2024-10-21 14:48:33,tired,0.4791019856929779
1,2024-10-21 14:48:33,distracted,0.5081112384796143
1,2024-10-21 14:48:33,distracted,0.525991678237915
1,2024-10-21 14:48:33,distracted,0.5413386821746826
1,2024-10-21 14:48:33,distracted,0.4952202439308166
1,2024-10-21 14:48:33,distracted,0.5185380578041077
1,2024-10-21 14:48:33,distracted,0.5141099691390991
1,2024-10-21 14:48:33,distracted,0.4948393702507019
1,2024-10-21 14:48:33,tired,0.4672338366508484
1,2024-10-21 14:48:34,distracted,0.5086268186569214
1,2024-10-21 14:48:34,distracted,0.5796969532966614
1,2024-10-21 14:48:34,distracted,0.5292268991470337
1,2024-10-21 14:48:34,distracted,0.5551442503929138
1,2024-10-21 14:48:34,distracted,0.5626581907272339
1,2024-10-21 14:48:34,distracted,0.5371862649917603
1,2024-10-21 14:48:34,distracted,0.5121707916259766
1,2024-10-21 14:48:34,tired,0.5085799098014832
1,2024-10-21 14:48:34,tired,0.5780940651893616
1,2024-10-21 14:48:34,distracted,0.4470159709453583
1,2024-10-21 14:48:34,distracted,0.456365168094635
1,2024-10-21 14:48:34,distracted,0.46829754114151
1,2024-10-21 14:48:34,distracted,0.5333600044250488
1,2024-10-21 14:48:34,distracted,0.4764302372932434
1,2024-10-21 14:48:34,distracted,0.4717966616153717
1,2024-10-21 14:48:34,distracted,0.4756298661231994
1,2024-10-21 14:48:34,distracted,0.4303555488586426
1,2024-10-21 14:48:34,distracted,0.4690228700637817
1,2024-10-21 14:48:34,distracted,0.4500032663345337
1,2024-10-21 14:48:34,distracted,0.4652468860149383
1,2024-10-21 14:48:34,distracted,0.4738355278968811
1,2024-10-21 14:48:34,tired,0.5099834203720093
1,2024-10-21 14:48:34,tired,0.5262705087661743
1,2024-10-21 14:48:34,tired,0.5468413829803467
1,2024-10-21 14:48:34,tired,0.5388776659965515
1,2024-10-21 14:48:34,tired,0.523905336856842
1,2024-10-21 14:48:34,tired,0.5024158954620361
1,2024-10-21 14:48:34,tired,0.537255048751831
1,2024-10-21 14:48:34,tired,0.5022517442703247
1,2024-10-21 14:48:34,tired,0.4942627847194671
1,2024-10-21 14:48:35,distracted,0.4243353903293609
1,2024-10-21 14:48:35,tired,0.438525378704071
1,2024-10-21 14:48:35,tired,0.5130922794342041
1,2024-10-21 14:48:35,tired,0.5812258720397949
1,2024-10-21 14:48:35,tired,0.5197750329971313
1,2024-10-21 14:48:35,tired,0.5384816527366638
1,2024-10-21 14:48:35,tired,0.5441733002662659
1,2024-10-21 14:48:35,tired,0.5565844178199768
1,2024-10-21 14:48:35,tired,0.5060204863548279
1,2024-10-21 14:48:35,tired,0.5351647138595581
1,2024-10-21 14:48:35,focus,0.3804778456687927
1,2024-10-21 14:48:35,focus,0.3643862307071686
1,2024-10-21 14:48:35,tired,0.4149528443813324
1,2024-10-21 14:48:35,tired,0.4280698895454407
1,2024-10-21 14:48:35,tired,0.3939084112644195
1,2024-10-21 14:48:35,tired,0.4245975315570831
1,2024-10-21 14:48:35,tired,0.4066055715084076
1,2024-10-21 14:48:35,focus,0.5096745491027832
1,2024-10-21 14:48:36,tired,0.4822536706924438
1,2024-10-21 14:48:36,tired,0.5043789148330688
1,2024-10-21 14:48:36,tired,0.4454850256443023
1,2024-10-21 14:48:36,focus,0.4032783806324005
1,2024-10-21 14:48:36,focus,0.4032783806324005
1,2024-10-21 14:48:36,focus,0.4362805485725403
1,2024-10-21 14:48:36,focus,0.4306791722774505
1,2024-10-21 14:48:44,distracted,0.3906405866146087
1,2024-10-21 14:48:44,distracted,0.3895491063594818
1,2024-10-21 14:48:44,distracted,0.3868300914764404
1,2024-10-21 14:48:44,distracted,0.4297727942466736
1,2024-10-21 14:48:44,distracted,0.4900501668453216
1,2024-10-21 14:48:44,distracted,0.4273894727230072
1,2024-10-21 14:48:44,distracted,0.4163947105407715
1,2024-10-21 14:48:44,distracted,0.4456726908683777
1,2024-10-21 14:48:44,distracted,0.3924716413021087
1,2024-10-21 14:48:44,distracted,0.4011915624141693
1,2024-10-21 14:48:44,distracted,0.4648754000663757
1,2024-10-21 14:48:44,distracted,0.4126623272895813
1,2024-10-21 14:48:44,distracted,0.4209593534469604
1,2024-10-21 14:48:44,focus,0.4795453548431396
1,2024-10-21 14:48:44,focus,0.4067223072052002
1,2024-10-21 14:48:44,focus,0.4309254586696625
1,2024-10-21 14:48:45,distracted,0.4220214486122131
1,2024-10-21 14:48:45,focus,0.4345195293426513
1,2024-10-21 14:48:45,focus,0.5132817625999451
1,2024-10-21 14:48:45,focus,0.4261082112789154
1,2024-10-21 14:48:45,distracted,0.3709303736686706
1,2024-10-21 14:48:45,focus,0.4437366425991058
1,2024-10-21 14:48:45,focus,0.406486302614212
1,2024-10-21 14:48:45,focus,0.3733854293823242
1,2024-10-21 14:48:45,tired,0.5441455245018005
1,2024-10-21 14:48:45,tired,0.667229413986206
1,2024-10-21 14:48:45,tired,0.6992822885513306
1,2024-10-21 14:48:45,tired,0.4823581576347351
1,2024-10-21 14:48:45,tired,0.5187790393829346
1,2024-10-21 14:48:45,tired,0.5627685785293579
1,2024-10-21 14:48:45,tired,0.5489373207092285
1,2024-10-21 14:48:45,tired,0.5365232229232788
1,2024-10-21 14:48:45,tired,0.5005413889884949
1,2024-10-21 14:48:45,tired,0.4916666448116302
1,2024-10-21 14:48:45,tired,0.4857288300991058
1,2024-10-21 14:48:45,distracted,0.4945409893989563
1,2024-10-21 14:48:45,tired,0.4126072824001312
1,2024-10-21 14:48:45,tired,0.438406378030777
1,2024-10-21 14:48:45,distracted,0.3719052076339721
1,2024-10-21 14:48:45,tired,0.3947018086910248
1,2024-10-21 14:48:45,tired,0.3573484420776367
1,2024-10-21 14:48:45,focus,0.4373311996459961
1,2024-10-21 14:48:45,focus,0.4598591029644012
1,2024-10-21 14:48:46,focus,0.5685164928436279
1,2024-10-21 14:48:46,focus,0.5821762681007385
1,2024-10-21 14:48:46,focus,0.523982584476471
1,2024-10-21 14:48:46,focus,0.6309341788291931
1,2024-10-21 14:48:46,focus,0.5530295968055725
1,2024-10-21 14:48:46,focus,0.4598773419857025
1,2024-10-21 14:48:46,focus,0.5012287497520447
1,2024-10-21 14:48:46,focus,0.6453776955604553
1,2024-10-21 14:48:46,focus,0.6325627565383911
1,2024-10-21 14:48:46,focus,0.5315728783607483
1,2024-10-21 14:48:46,focus,0.6230226755142212
1,2024-10-21 14:48:46,focus,0.479568749666214
1,2024-10-21 14:48:46,tired,0.5086817741394043
1,2024-10-21 14:48:46,tired,0.5047867894172668
1,2024-10-21 14:48:46,distracted,0.4955962598323822
1,2024-10-21 14:48:46,distracted,0.3466340899467468
1,2024-10-21 14:48:46,focus,0.4122230112552643
1,2024-10-21 14:48:46,focus,0.4219869673252105
1,2024-10-21 14:48:46,focus,0.4288050532341003
1,2024-10-21 14:48:46,focus,0.3555625379085541
1,2024-10-21 14:48:46,focus,0.3555625379085541
1,2024-10-21 14:48:46,focus,0.4028688967227936
1,2024-10-21 14:48:46,focus,0.455602616071701
2,2024-10-21 14:49:10,focus,0.6436546444892883
2,2024-10-21 14:49:10,focus,0.7693203091621399
2,2024-10-21 14:49:10,focus,0.5216824412345886
2,2024-10-21 14:49:10,focus,0.5282255411148071
2,2024-10-21 14:49:10,distracted,0.4512388706207275
2,2024-10-21 14:49:10,tired,0.3649901449680328
2,2024-10-21 14:49:11,tired,0.4550167620182037
2,2024-10-21 14:49:11,distracted,0.3919710218906402
2,2024-10-21 14:49:11,tired,0.5100441575050354
2,2024-10-21 14:49:11,tired,0.5066607594490051
2,2024-10-21 14:49:11,focus,0.473858505487442
2,2024-10-21 14:49:11,focus,0.669750452041626
2,2024-10-21 14:49:11,tired,0.409472107887268
2,2024-10-21 14:49:11,focus,0.4860575199127197
2,2024-10-21 14:49:11,focus,0.7321946620941162
2,2024-10-21 14:49:11,focus,0.7542647123336792
2,2024-10-21 14:49:11,focus,0.7738842368125916
2,2024-10-21 14:49:11,focus,0.7578410506248474
2,2024-10-21 14:49:11,focus,0.7061314582824707
2,2024-10-21 14:49:11,focus,0.6421315670013428
2,2024-10-21 14:49:11,focus,0.5198521614074707
2,2024-10-21 14:49:11,focus,0.6507023572921753
2,2024-10-21 14:49:11,focus,0.8232243657112122
2,2024-10-21 14:49:11,focus,0.6842369437217712
2,2024-10-21 14:49:11,focus,0.6904953122138977
2,2024-10-21 14:49:11,focus,0.654701292514801
2,2024-10-21 14:49:11,focus,0.65201336145401
2,2024-10-21 14:49:11,focus,0.790256679058075
2,2024-10-21 14:49:11,focus,0.7515137195587158
2,2024-10-21 14:49:11,focus,0.6632382273674011
2,2024-10-21 14:49:11,focus,0.3724637031555176
